date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:25:56	2680/2680	---MC-	404	error ('Not%20Found')	text/html	date:Sun,%2028%20Oct%202018%2007:25:57%20GMT	http://cdn.shopify.com/s/files/1/2588/1650/t/3/assets/icons.ttf?17270264068744933525	C:/Users/koo_c/Desktop/hello/etrend/cdn.shopify.com/s/files/1/2588/1650/t/3/assets/iconsec83.ttf	(from http://cdn.shopify.com/s/files/1/2588/1650/t/3/assets/timber.scss.css?8604530667016742802)
15:25:57	2680/2680	---MC-	404	error ('Not%20Found')	text/html	date:Sun,%2028%20Oct%202018%2007:25:58%20GMT	http://cdn.shopify.com/s/files/1/2588/1650/t/3/assets/icons.svg?17270264068744933525	C:/Users/koo_c/Desktop/hello/etrend/cdn.shopify.com/s/files/1/2588/1650/t/3/assets/iconsec83.svg	(from http://cdn.shopify.com/s/files/1/2588/1650/t/3/assets/timber.scss.css?8604530667016742802)
15:25:58	7785/7785	---M--	200	added ('OK')	image/gif	date:Sun,%2028%20Oct%202018%2007:25:59%20GMT	http://cdn.shopify.com/s/files/1/2588/1650/t/3/assets/Preloader_2.gif?17270264068744933525	C:/Users/koo_c/Desktop/hello/etrend/cdn.shopify.com/s/files/1/2588/1650/t/3/assets/Preloader_2ec83.gif	(from http://cdn.shopify.com/s/files/1/2588/1650/t/3/assets/timber.scss.css?8604530667016742802)
15:26:11	77160/77160	---M--	200	added ('OK')	application/octet-stream	date:Mon,%2015%20Oct%202018%2009:11:37%20GMT	http://cdn.shopify.com/s/files/1/2588/1650/t/3/assets/fontawesome-webfont.woff2?v=4.5.0	C:/Users/koo_c/Desktop/hello/etrend/cdn.shopify.com/s/files/1/2588/1650/t/3/assets/fontawesome-webfont3295.woff2	(from http://cdn.shopify.com/s/files/1/2588/1650/t/3/assets/fonts.min.css?8604530667016742802)
15:26:15	98024/98024	---M--	200	added ('OK')	application/font-woff	date:Mon,%2015%20Oct%202018%2009:11:36%20GMT	http://cdn.shopify.com/s/files/1/2588/1650/t/3/assets/fontawesome-webfont.woff?v=4.5.0	C:/Users/koo_c/Desktop/hello/etrend/cdn.shopify.com/s/files/1/2588/1650/t/3/assets/fontawesome-webfont3295.woff	(from http://cdn.shopify.com/s/files/1/2588/1650/t/3/assets/fonts.min.css?8604530667016742802)
15:26:26	165742/165742	---MC-	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2015%20Oct%202018%2009:11:36%20GMT	http://cdn.shopify.com/s/files/1/2588/1650/t/3/assets/fontawesome-webfont.eot?v=4.5.0	C:/Users/koo_c/Desktop/hello/etrend/cdn.shopify.com/s/files/1/2588/1650/t/3/assets/fontawesome-webfont3295.eot	(from http://cdn.shopify.com/s/files/1/2588/1650/t/3/assets/fonts.min.css?8604530667016742802)
15:26:30	444379/444379	---MC-	200	added ('OK')	image/svg+xml	date:Mon,%2015%20Oct%202018%2009:11:36%20GMT	http://cdn.shopify.com/s/files/1/2588/1650/t/3/assets/fontawesome-webfont.svg?v=4.5.0	C:/Users/koo_c/Desktop/hello/etrend/cdn.shopify.com/s/files/1/2588/1650/t/3/assets/fontawesome-webfont3295.svg	(from http://cdn.shopify.com/s/files/1/2588/1650/t/3/assets/fonts.min.css?8604530667016742802)
15:26:33	38384/38384	---M--	200	added ('OK')	application/octet-stream	date:Mon,%2015%20Oct%202018%2009:11:28%20GMT	http://cdn.shopify.com/s/files/1/2588/1650/t/3/assets/Material-Design-Iconic-Font.woff2?v=2.2.0	C:/Users/koo_c/Desktop/hello/etrend/cdn.shopify.com/s/files/1/2588/1650/t/3/assets/Material-Design-Iconic-Fontd1f1.woff2	(from http://cdn.shopify.com/s/files/1/2588/1650/t/3/assets/fonts.min.css?8604530667016742802)
15:26:35	165742/165742	---MC-	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2015%20Oct%202018%2009:11:36%20GMT	http://cdn.shopify.com/s/files/1/2588/1650/t/3/assets/fontawesome-webfont.eot?	C:/Users/koo_c/Desktop/hello/etrend/cdn.shopify.com/s/files/1/2588/1650/t/3/assets/fontawesome-webfontd41d.eot	(from http://cdn.shopify.com/s/files/1/2588/1650/t/3/assets/fonts.min.css?8604530667016742802)
15:26:38	11701/11701	---M--	200	added ('OK')	image/gif	date:Sun,%2028%20Oct%202018%2007:26:37%20GMT	http://cdn.shopify.com/s/files/1/2588/1650/t/3/assets/loading.gif	C:/Users/koo_c/Desktop/hello/etrend/cdn.shopify.com/s/files/1/2588/1650/t/3/assets/loading.gif	(from http://cdn.shopify.com/s/files/1/2588/1650/t/3/assets/style.css?8604530667016742802)
15:26:38	50312/50312	---M--	200	added ('OK')	application/font-woff	date:Mon,%2015%20Oct%202018%2009:11:28%20GMT	http://cdn.shopify.com/s/files/1/2588/1650/t/3/assets/Material-Design-Iconic-Font.woff?v=2.2.0	C:/Users/koo_c/Desktop/hello/etrend/cdn.shopify.com/s/files/1/2588/1650/t/3/assets/Material-Design-Iconic-Fontd1f1.woff	(from http://cdn.shopify.com/s/files/1/2588/1650/t/3/assets/fonts.min.css?8604530667016742802)
15:26:39	378/378	---M--	200	added ('OK')	image/png	date:Sun,%2028%20Oct%202018%2007:26:40%20GMT	http://cdn.shopify.com/s/files/1/2588/1650/t/3/assets/hover.png?17270264068744933525	C:/Users/koo_c/Desktop/hello/etrend/cdn.shopify.com/s/files/1/2588/1650/t/3/assets/hoverec83.png	(from http://cdn.shopify.com/s/files/1/2588/1650/t/3/assets/style.css?8604530667016742802)
15:26:40	2680/2680	---MC-	404	error ('Not%20Found')	text/html	date:Sun,%2028%20Oct%202018%2007:26:41%20GMT	http://cdn.shopify.com/s/files/1/2588/1650/t/3/assets/full-width-brilliance.jpg?17270264068744933525	C:/Users/koo_c/Desktop/hello/etrend/cdn.shopify.com/s/files/1/2588/1650/t/3/assets/full-width-brillianceec83.jpg	(from http://cdn.shopify.com/s/files/1/2588/1650/t/3/assets/style.css?8604530667016742802)
15:26:41	165548/165548	---MC-	200	added ('OK')	application/x-font-truetype	date:Mon,%2015%20Oct%202018%2009:11:36%20GMT	http://cdn.shopify.com/s/files/1/2588/1650/t/3/assets/fontawesome-webfont.ttf?v=4.5.0	C:/Users/koo_c/Desktop/hello/etrend/cdn.shopify.com/s/files/1/2588/1650/t/3/assets/fontawesome-webfont3295.ttf	(from http://cdn.shopify.com/s/files/1/2588/1650/t/3/assets/fonts.min.css?8604530667016742802)
15:26:41	555/555	---M--	200	added ('OK')	image/png	date:Sun,%2028%20Oct%202018%2007:26:42%20GMT	http://cdn.shopify.com/s/files/1/2588/1650/t/3/assets/controls.png?17270264068744933525	C:/Users/koo_c/Desktop/hello/etrend/cdn.shopify.com/s/files/1/2588/1650/t/3/assets/controlsec83.png	(from http://cdn.shopify.com/s/files/1/2588/1650/t/3/assets/style.css?8604530667016742802)
15:26:42	11701/11701	---M--	200	added ('OK')	image/gif	date:Sun,%2028%20Oct%202018%2007:26:42%20GMT	http://cdn.shopify.com/s/files/1/2588/1650/t/3/assets/loading.gif?17270264068744933525	C:/Users/koo_c/Desktop/hello/etrend/cdn.shopify.com/s/files/1/2588/1650/t/3/assets/loadingec83.gif	(from http://cdn.shopify.com/s/files/1/2588/1650/t/3/assets/style.css?8604530667016742802)
15:26:42	2680/2680	---MC-	404	error ('Not%20Found')	text/html	date:Sun,%2028%20Oct%202018%2007:26:43%20GMT	http://cdn.shopify.com/s/files/1/2588/1650/t/3/assets/16020_futuram-webfont.woff2	C:/Users/koo_c/Desktop/hello/etrend/cdn.shopify.com/s/files/1/2588/1650/t/3/assets/16020_futuram-webfont.ac.delayed	(from http://cdn.shopify.com/s/files/1/2588/1650/t/3/assets/style.css?8604530667016742802)
15:26:43	2680/2680	---MC-	404	error ('Not%20Found')	text/html	date:Sun,%2028%20Oct%202018%2007:26:44%20GMT	http://cdn.shopify.com/s/files/1/2588/1650/t/3/assets/16020_futuram-webfont.woff	C:/Users/koo_c/Desktop/hello/etrend/cdn.shopify.com/s/files/1/2588/1650/t/3/assets/16020_futuram-webfont.woff	(from http://cdn.shopify.com/s/files/1/2588/1650/t/3/assets/style.css?8604530667016742802)
15:26:43	99212/99212	---MC-	200	added ('OK')	application/x-font-truetype	date:Mon,%2015%20Oct%202018%2009:11:28%20GMT	http://cdn.shopify.com/s/files/1/2588/1650/t/3/assets/Material-Design-Iconic-Font.ttf?v=2.2.0	C:/Users/koo_c/Desktop/hello/etrend/cdn.shopify.com/s/files/1/2588/1650/t/3/assets/Material-Design-Iconic-Fontd1f1.ttf	(from http://cdn.shopify.com/s/files/1/2588/1650/t/3/assets/fonts.min.css?8604530667016742802)
15:26:44	2680/2680	---MC-	404	error ('Not%20Found')	text/html	date:Sun,%2028%20Oct%202018%2007:26:45%20GMT	http://cdn.shopify.com/s/files/1/2588/1650/t/3/assets/futura_bk_bt_book-webfont.woff2	C:/Users/koo_c/Desktop/hello/etrend/cdn.shopify.com/s/files/1/2588/1650/t/3/assets/futura_bk_bt_book-webfont.woff2	(from http://cdn.shopify.com/s/files/1/2588/1650/t/3/assets/style.css?8604530667016742802)
15:26:44	2680/2680	---MC-	404	error ('Not%20Found')	text/html	date:Sun,%2028%20Oct%202018%2007:26:45%20GMT	http://cdn.shopify.com/s/files/1/2588/1650/t/3/assets/futura_bk_bt_book-webfont.woff	C:/Users/koo_c/Desktop/hello/etrend/cdn.shopify.com/s/files/1/2588/1650/t/3/assets/futura_bk_bt_book-webfont.woff	(from http://cdn.shopify.com/s/files/1/2588/1650/t/3/assets/style.css?8604530667016742802)
15:26:45	2680/2680	---MC-	404	error ('Not%20Found')	text/html	date:Sun,%2028%20Oct%202018%2007:26:46%20GMT	http://cdn.shopify.com/s/files/1/2588/1650/t/3/assets/tt0144m-webfont.woff2	C:/Users/koo_c/Desktop/hello/etrend/cdn.shopify.com/s/files/1/2588/1650/t/3/assets/tt0144m-webfont.woff2	(from http://cdn.shopify.com/s/files/1/2588/1650/t/3/assets/style.css?8604530667016742802)
15:26:46	2680/2680	---MC-	404	error ('Not%20Found')	text/html	date:Sun,%2028%20Oct%202018%2007:26:47%20GMT	http://cdn.shopify.com/s/files/1/2588/1650/t/3/assets/tt0144m-webfont.woff	C:/Users/koo_c/Desktop/hello/etrend/cdn.shopify.com/s/files/1/2588/1650/t/3/assets/tt0144m-webfont.woff	(from http://cdn.shopify.com/s/files/1/2588/1650/t/3/assets/style.css?8604530667016742802)
15:26:46	2680/2680	---MC-	404	error ('Not%20Found')	text/html	date:Sun,%2028%20Oct%202018%2007:26:48%20GMT	http://cdn.shopify.com/s/files/1/2588/1650/t/3/assets/ufonts.com_futura-medium-webfont.woff2	C:/Users/koo_c/Desktop/hello/etrend/cdn.shopify.com/s/files/1/2588/1650/t/3/assets/ufonts.com_futura-medium-webfont.woff2	(from http://cdn.shopify.com/s/files/1/2588/1650/t/3/assets/style.css?8604530667016742802)
15:26:47	2680/2680	---MC-	404	error ('Not%20Found')	text/html	date:Sun,%2028%20Oct%202018%2007:26:48%20GMT	http://cdn.shopify.com/s/files/1/2588/1650/t/3/assets/ufonts.com_futura-medium-webfont.woff	C:/Users/koo_c/Desktop/hello/etrend/cdn.shopify.com/s/files/1/2588/1650/t/3/assets/ufonts.com_futura-medium-webfont.woff	(from http://cdn.shopify.com/s/files/1/2588/1650/t/3/assets/style.css?8604530667016742802)
15:26:48	2680/2680	---MC-	404	error ('Not%20Found')	text/html	date:Sun,%2028%20Oct%202018%2007:26:49%20GMT	http://cdn.shopify.com/s/files/1/2588/1650/t/3/assets/ufonts.com_futura-lt-book-webfont.woff2	C:/Users/koo_c/Desktop/hello/etrend/cdn.shopify.com/s/files/1/2588/1650/t/3/assets/ufonts.com_futura-lt-book-webfont.woff2	(from http://cdn.shopify.com/s/files/1/2588/1650/t/3/assets/style.css?8604530667016742802)
15:26:49	2680/2680	---MC-	404	error ('Not%20Found')	text/html	date:Sun,%2028%20Oct%202018%2007:26:50%20GMT	http://cdn.shopify.com/s/files/1/2588/1650/t/3/assets/ufonts.com_futura-lt-book-webfont.woff	C:/Users/koo_c/Desktop/hello/etrend/cdn.shopify.com/s/files/1/2588/1650/t/3/assets/ufonts.com_futura-lt-book-webfont.woff	(from http://cdn.shopify.com/s/files/1/2588/1650/t/3/assets/style.css?8604530667016742802)
15:26:50	164/164	---M--	200	added ('OK')	image/png	date:Sun,%2028%20Oct%202018%2007:26:51%20GMT	http://cdn.shopify.com/s/files/1/2588/1650/t/3/assets/grabbing.png	C:/Users/koo_c/Desktop/hello/etrend/cdn.shopify.com/s/files/1/2588/1650/t/3/assets/grabbing.png	(from http://cdn.shopify.com/s/files/1/2588/1650/t/3/assets/style.css?8604530667016742802)
15:26:50	258/258	---M--	200	added ('OK')	image/png	date:Sun,%2028%20Oct%202018%2007:26:51%20GMT	http://cdn.shopify.com/s/files/1/2588/1650/t/3/assets/thumb-arrow-car.png	C:/Users/koo_c/Desktop/hello/etrend/cdn.shopify.com/s/files/1/2588/1650/t/3/assets/thumb-arrow-car.png	(from http://cdn.shopify.com/s/files/1/2588/1650/t/3/assets/style.css?8604530667016742802)
15:26:55	54266/54266	---MC-	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2015%20Oct%202018%2009:11:29%20GMT	http://cdn.shopify.com/s/files/1/2588/1650/t/3/assets/Simple-Line-Icons.eot?v=2.4.0	C:/Users/koo_c/Desktop/hello/etrend/cdn.shopify.com/s/files/1/2588/1650/t/3/assets/Simple-Line-Iconsb26c.eot	(from http://cdn.shopify.com/s/files/1/2588/1650/t/3/assets/style.css?8604530667016742802)
15:26:55	30064/30064	---M--	200	added ('OK')	application/octet-stream	date:Mon,%2015%20Oct%202018%2009:11:30%20GMT	http://cdn.shopify.com/s/files/1/2588/1650/t/3/assets/Simple-Line-Icons.woff2?v=2.4.0	C:/Users/koo_c/Desktop/hello/etrend/cdn.shopify.com/s/files/1/2588/1650/t/3/assets/Simple-Line-Iconsb26c.woff2	(from http://cdn.shopify.com/s/files/1/2588/1650/t/3/assets/style.css?8604530667016742802)
15:26:57	1606/1606	---M--	200	added ('OK')	image/png	date:Sun,%2028%20Oct%202018%2007:26:58%20GMT	http://cdn.shopify.com/s/files/1/2588/1650/t/3/assets/fancybox.png	C:/Users/koo_c/Desktop/hello/etrend/cdn.shopify.com/s/files/1/2588/1650/t/3/assets/fancybox.png	(from http://cdn.shopify.com/s/files/1/2588/1650/t/3/assets/style.css?8604530667016742802)
15:26:59	2680/2680	---MC-	404	error ('Not%20Found')	text/html	date:Sun,%2028%20Oct%202018%2007:26:59%20GMT	http://cdn.shopify.com/s/files/1/2588/1650/t/3/assets/fancybox-x.png	C:/Users/koo_c/Desktop/hello/etrend/cdn.shopify.com/s/files/1/2588/1650/t/3/assets/fancybox-x.png	(from http://cdn.shopify.com/s/files/1/2588/1650/t/3/assets/style.css?8604530667016742802)
15:27:01	2095/2095	---MC-	200	added ('OK')	application/javascript	date:Tue,%2018%20Jul%202017%2018:40:45%20GMT	http://cdn.shopify.com/s/assets/themes_support/shopify_common-040322ee69221c50a47032355f2f7e6cbae505567e2157d53dfb0a2e7701839c.js	C:/Users/koo_c/Desktop/hello/etrend/cdn.shopify.com/s/assets/themes_support/shopify_common-040322ee69221c50a47032355f2f7e6cbae505567e2157d53dfb0a2e7701839c.js	(from https://furni-demo.myshopify.com/account/login)
15:27:03	239045/239045	---MC-	200	added ('OK')	image/svg+xml	date:Mon,%2015%20Oct%202018%2009:11:29%20GMT	http://cdn.shopify.com/s/files/1/2588/1650/t/3/assets/Simple-Line-Icons.svg?v=2.4.0	C:/Users/koo_c/Desktop/hello/etrend/cdn.shopify.com/s/files/1/2588/1650/t/3/assets/Simple-Line-Iconsb26c.svg	(from http://cdn.shopify.com/s/files/1/2588/1650/t/3/assets/style.css?8604530667016742802)
15:27:04	81596/81596	---MCZ	200	added ('OK')	text/html	etag:cacheable:b79d7ab930dbe37510e02a0e28f9ffd6	https://furni-demo.myshopify.com/account/register	C:/Users/koo_c/Desktop/hello/etrend/furni-demo.myshopify.com/account/register.html	(from https://furni-demo.myshopify.com/account/login)
15:27:05	54056/54056	---MC-	200	added ('OK')	application/x-font-truetype	date:Mon,%2015%20Oct%202018%2009:11:29%20GMT	http://cdn.shopify.com/s/files/1/2588/1650/t/3/assets/Simple-Line-Icons.ttf?v=2.4.0	C:/Users/koo_c/Desktop/hello/etrend/cdn.shopify.com/s/files/1/2588/1650/t/3/assets/Simple-Line-Iconsb26c.ttf	(from http://cdn.shopify.com/s/files/1/2588/1650/t/3/assets/style.css?8604530667016742802)
15:27:06	81332/81332	---M--	200	added ('OK')	application/font-woff	date:Mon,%2015%20Oct%202018%2009:11:30%20GMT	http://cdn.shopify.com/s/files/1/2588/1650/t/3/assets/Simple-Line-Icons.woff?v=2.4.0	C:/Users/koo_c/Desktop/hello/etrend/cdn.shopify.com/s/files/1/2588/1650/t/3/assets/Simple-Line-Iconsb26c.woff	(from http://cdn.shopify.com/s/files/1/2588/1650/t/3/assets/style.css?8604530667016742802)
15:27:06	37666/37666	---MCZ	200	added ('OK')	application/atom+xml	etag:cacheable:47af6405d1634968add094b33f62b8eb	https://furni-demo.myshopify.com/collections/all.atom	C:/Users/koo_c/Desktop/hello/etrend/furni-demo.myshopify.com/collections/all.atom	(from https://furni-demo.myshopify.com/collections/all)
15:27:08	164/164	---M--	200	added ('OK')	image/png	date:Sun,%2028%20Oct%202018%2007:27:09%20GMT	http://cdn.shopify.com/s/files/1/2588/1650/files/red_50x.png?v=1512391925	C:/Users/koo_c/Desktop/hello/etrend/cdn.shopify.com/s/files/1/2588/1650/files/red_50xb116.png	(from https://furni-demo.myshopify.com/collections/all)
15:27:09	116070/116070	---MCZ	200	added ('OK')	text/html	etag:cacheable:6523d2b97031705594d7462bfd5c6885	https://furni-demo.myshopify.com/collections/all?page=2	C:/Users/koo_c/Desktop/hello/etrend/furni-demo.myshopify.com/collections/all4658.html	(from https://furni-demo.myshopify.com/collections/all)
15:27:09	150/150	---M--	200	added ('OK')	image/png	date:Sun,%2028%20Oct%202018%2007:27:10%20GMT	http://cdn.shopify.com/s/files/1/2588/1650/files/black_50x.png?v=1512391965	C:/Users/koo_c/Desktop/hello/etrend/cdn.shopify.com/s/files/1/2588/1650/files/black_50xcbd9.png	(from https://furni-demo.myshopify.com/collections/all)
15:27:09	166/166	---M--	200	added ('OK')	image/png	date:Sun,%2028%20Oct%202018%2007:27:10%20GMT	http://cdn.shopify.com/s/files/1/2588/1650/files/brown_50x.png?v=1512391978	C:/Users/koo_c/Desktop/hello/etrend/cdn.shopify.com/s/files/1/2588/1650/files/brown_50x6cc4.png	(from https://furni-demo.myshopify.com/collections/all)
15:27:10	163/163	---M--	200	added ('OK')	image/png	date:Sun,%2028%20Oct%202018%2007:27:11%20GMT	http://cdn.shopify.com/s/files/1/2588/1650/files/white_50x.png?v=1512392029	C:/Users/koo_c/Desktop/hello/etrend/cdn.shopify.com/s/files/1/2588/1650/files/white_50xfa60.png	(from https://furni-demo.myshopify.com/collections/all)
15:27:11	1175/1175	---M--	200	added ('OK')	image/jpeg	date:Sun,%2028%20Oct%202018%2007:27:12%20GMT	http://cdn.shopify.com/s/files/1/2588/1650/products/p13_small.jpg?v=1539600091	C:/Users/koo_c/Desktop/hello/etrend/cdn.shopify.com/s/files/1/2588/1650/products/p13_smalleb22.jpg	(from https://furni-demo.myshopify.com/collections/all)
15:27:12	1452/1452	---M--	200	added ('OK')	image/jpeg	date:Sun,%2028%20Oct%202018%2007:27:13%20GMT	http://cdn.shopify.com/s/files/1/2588/1650/products/p5_small.jpg?v=1511781981	C:/Users/koo_c/Desktop/hello/etrend/cdn.shopify.com/s/files/1/2588/1650/products/p5_small399a.jpg	(from https://furni-demo.myshopify.com/collections/all)
15:27:12	1400/1400	---M--	200	added ('OK')	image/jpeg	date:Sun,%2028%20Oct%202018%2007:27:13%20GMT	http://cdn.shopify.com/s/files/1/2588/1650/products/p15_small.jpg?v=1511781965	C:/Users/koo_c/Desktop/hello/etrend/cdn.shopify.com/s/files/1/2588/1650/products/p15_small1012.jpg	(from https://furni-demo.myshopify.com/collections/all)
15:27:13	966/966	---M--	200	added ('OK')	image/jpeg	date:Sun,%2028%20Oct%202018%2007:27:14%20GMT	http://cdn.shopify.com/s/files/1/2588/1650/products/p11_small.jpg?v=1511781968	C:/Users/koo_c/Desktop/hello/etrend/cdn.shopify.com/s/files/1/2588/1650/products/p11_smalla853.jpg	(from https://furni-demo.myshopify.com/collections/all)
15:27:15	12995/12995	---M--	200	added ('OK')	image/jpeg	date:Sun,%2028%20Oct%202018%2007:27:16%20GMT	http://cdn.shopify.com/s/files/1/2588/1650/files/img_500x500.jpg?v=1511849390	C:/Users/koo_c/Desktop/hello/etrend/cdn.shopify.com/s/files/1/2588/1650/files/img_500x500ec3e.jpg	(from https://furni-demo.myshopify.com/collections/all)
15:27:15	118563/118563	---MCZ	200	added ('OK')	text/html	etag:cacheable:ef6b08b8dba7a38c7a2d39344ecb5623	https://furni-demo.myshopify.com/collections/chairs	C:/Users/koo_c/Desktop/hello/etrend/furni-demo.myshopify.com/collections/chairs.html	(from https://furni-demo.myshopify.com/collections/all)
15:27:16	80204/80204	---MCZ	404	error ('Not%20Found')	text/html	etag:cacheable:42b29ce2f0ec7951b650f0aa37bad5c9	https://furni-demo.myshopify.com/collections/grid	C:/Users/koo_c/Desktop/hello/etrend/furni-demo.myshopify.com/collections/grid	(from https://furni-demo.myshopify.com/collections/all)
15:27:16	80204/80204	---MCZ	404	error ('Not%20Found')	text/html	etag:cacheable:42b29ce2f0ec7951b650f0aa37bad5c9	https://furni-demo.myshopify.com/collections/list	C:/Users/koo_c/Desktop/hello/etrend/furni-demo.myshopify.com/collections/list	(from https://furni-demo.myshopify.com/collections/all)
15:27:17	80204/80204	---MCZ	404	error ('Not%20Found')	text/html	etag:cacheable:42b29ce2f0ec7951b650f0aa37bad5c9	https://furni-demo.myshopify.com/collections/manual	C:/Users/koo_c/Desktop/hello/etrend/furni-demo.myshopify.com/collections/manual	(from https://furni-demo.myshopify.com/collections/all)
15:27:18	80204/80204	---MCZ	404	error ('Not%20Found')	text/html	etag:cacheable:42b29ce2f0ec7951b650f0aa37bad5c9	https://furni-demo.myshopify.com/collections/price-ascending	C:/Users/koo_c/Desktop/hello/etrend/furni-demo.myshopify.com/collections/price-ascending	(from https://furni-demo.myshopify.com/collections/all)
15:27:19	80204/80204	---MCZ	404	error ('Not%20Found')	text/html	etag:cacheable:42b29ce2f0ec7951b650f0aa37bad5c9	https://furni-demo.myshopify.com/collections/price-descending	C:/Users/koo_c/Desktop/hello/etrend/furni-demo.myshopify.com/collections/price-descending	(from https://furni-demo.myshopify.com/collections/all)
15:27:20	80204/80204	---MCZ	404	error ('Not%20Found')	text/html	etag:cacheable:42b29ce2f0ec7951b650f0aa37bad5c9	https://furni-demo.myshopify.com/collections/title-ascending	C:/Users/koo_c/Desktop/hello/etrend/furni-demo.myshopify.com/collections/title-ascending	(from https://furni-demo.myshopify.com/collections/all)
15:27:20	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22592431e1-60a%22	https://furni-demo.myshopify.com/collections/title-descending	C:/Users/koo_c/Desktop/hello/etrend/furni-demo.myshopify.com/collections/title-descending	(from https://furni-demo.myshopify.com/collections/all)
15:27:21	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22592431e1-60a%22	https://furni-demo.myshopify.com/collections/created-ascending	C:/Users/koo_c/Desktop/hello/etrend/furni-demo.myshopify.com/collections/created-ascending	(from https://furni-demo.myshopify.com/collections/all)
15:27:21	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22592431e1-60a%22	https://furni-demo.myshopify.com/collections/created-descending	C:/Users/koo_c/Desktop/hello/etrend/furni-demo.myshopify.com/collections/created-descending	(from https://furni-demo.myshopify.com/collections/all)
15:27:22	80204/80204	---MCZ	404	error ('Not%20Found')	text/html	etag:cacheable:42b29ce2f0ec7951b650f0aa37bad5c9	https://furni-demo.myshopify.com/collections/best-selling	C:/Users/koo_c/Desktop/hello/etrend/furni-demo.myshopify.com/collections/best-selling	(from https://furni-demo.myshopify.com/collections/all)
15:27:22	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22592431e1-60a%22	https://furni-demo.myshopify.com/collections/8	C:/Users/koo_c/Desktop/hello/etrend/furni-demo.myshopify.com/collections/8	(from https://furni-demo.myshopify.com/collections/all)
15:27:22	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22592431e1-60a%22	https://furni-demo.myshopify.com/collections/12	C:/Users/koo_c/Desktop/hello/etrend/furni-demo.myshopify.com/collections/12	(from https://furni-demo.myshopify.com/collections/all)
15:27:23	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22592431e1-60a%22	https://furni-demo.myshopify.com/collections/24	C:/Users/koo_c/Desktop/hello/etrend/furni-demo.myshopify.com/collections/24	(from https://furni-demo.myshopify.com/collections/all)
15:27:23	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22592431e1-60a%22	https://furni-demo.myshopify.com/collections/36	C:/Users/koo_c/Desktop/hello/etrend/furni-demo.myshopify.com/collections/36	(from https://furni-demo.myshopify.com/collections/all)
15:27:23	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22592431e1-60a%22	https://furni-demo.myshopify.com/collections/alex-daisy-nordic-study-chair	C:/Users/koo_c/Desktop/hello/etrend/furni-demo.myshopify.com/collections/alex-daisy-nordic-study-chair	(from https://furni-demo.myshopify.com/collections/all)
15:27:24	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22592431e1-60a%22	https://furni-demo.myshopify.com/collections/amet-kalrfort	C:/Users/koo_c/Desktop/hello/etrend/furni-demo.myshopify.com/collections/amet-kalrfort	(from https://furni-demo.myshopify.com/collections/all)
15:27:24	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22592431e1-60a%22	https://furni-demo.myshopify.com/collections/galaxy-shorts	C:/Users/koo_c/Desktop/hello/etrend/furni-demo.myshopify.com/collections/galaxy-shorts	(from https://furni-demo.myshopify.com/collections/all)
15:27:24	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22592431e1-60a%22	https://furni-demo.myshopify.com/collections/fuastick-chair	C:/Users/koo_c/Desktop/hello/etrend/furni-demo.myshopify.com/collections/fuastick-chair	(from https://furni-demo.myshopify.com/collections/all)
15:27:24	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22592431e1-60a%22	https://furni-demo.myshopify.com/collections/hetal-enterprises-leatherette-office-chair	C:/Users/koo_c/Desktop/hello/etrend/furni-demo.myshopify.com/collections/hetal-enterprises-leatherette-office-chair	(from https://furni-demo.myshopify.com/collections/all)
15:27:25	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22592431e1-60a%22	https://furni-demo.myshopify.com/collections/interior-leatherette-chair	C:/Users/koo_c/Desktop/hello/etrend/furni-demo.myshopify.com/collections/interior-leatherette-chair	(from https://furni-demo.myshopify.com/collections/all)
15:27:25	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%22592431e1-60a%22	https://furni-demo.myshopify.com/collections/ladder-roswell-solid-wood-table	C:/Users/koo_c/Desktop/hello/etrend/furni-demo.myshopify.com/collections/ladder-roswell-solid-wood-table	(from https://furni-demo.myshopify.com/collections/all)
